XLA,S,RHO,SDA,SDS,P(DOWN),P(IDLE),P(LOSS),MEAN_NS,MEANWTS,MEAN_NQ,MEANWTQ,MEAN_CL,RLWSR,RDLOS,RCLOS,P(CS_SH),P(DN_SK)
0.1,92,-0.48891,14.0952,2.24472,0.04974,0.87888,0.04908,0.112876,1.187015,0.041494,0.436349,47.428532,0.082671,0.004908,0.012421,0.00222,0.04751
0.1,96,-0.48891,14.0952,2.24472,0.04965,0.87893,0.04902,0.112923,1.187437,0.0415,0.436387,49.429203,0.082718,0.004902,0.01238,0.00213,0.04752
0.1,100,-0.48891,14.0952,2.24472,0.04957,0.87897,0.04897,0.112967,1.187826,0.041506,0.436422,51.429869,0.082762,0.004897,0.012342,0.00205,0.04752
0.1,104,-0.48891,14.0952,2.24472,0.0495,0.87901,0.04892,0.113007,1.188185,0.041511,0.436455,53.430392,0.082802,0.004892,0.012307,0.00197,0.04753
0.1,108,-0.48891,14.0952,2.24472,0.04943,0.87904,0.04887,0.113044,1.188518,0.041516,0.436485,55.430929,0.082839,0.004887,0.012274,0.0019,0.04753
0.1,112,-0.48891,14.0952,2.24472,0.04937,0.87908,0.04882,0.113079,1.188828,0.041521,0.436514,57.431514,0.082874,0.004882,0.012243,0.00183,0.04753
0.1,116,-0.48891,14.0952,2.24472,0.04931,0.87911,0.04878,0.113111,1.189117,0.041525,0.43654,59.431947,0.082907,0.004878,0.012215,0.00177,0.04753
0.1,120,-0.48891,14.0952,2.24472,0.04925,0.87914,0.04875,0.113141,1.189386,0.041529,0.436565,61.432274,0.082937,0.004875,0.012188,0.00171,0.04754
0.1,124,-0.48891,14.0952,2.24472,0.0492,0.87916,0.04871,0.11317,1.18964,0.041533,0.436588,63.432856,0.082965,0.004871,0.012164,0.00166,0.04754
0.1,128,-0.48891,14.0952,2.24472,0.04915,0.87919,0.04868,0.113196,1.189877,0.041536,0.436609,65.433241,0.082992,0.004868,0.01214,0.00161,0.04754
0.1,132,-0.48891,14.0952,2.24472,0.04911,0.87921,0.04864,0.113221,1.1901,0.041539,0.43663,67.433416,0.083017,0.004864,0.012118,0.00156,0.04754
0.1,136,-0.48891,14.0952,2.24472,0.04906,0.87924,0.04862,0.113245,1.19031,0.041542,0.436649,69.433734,0.083041,0.004862,0.012098,0.00152,0.04755
0.1,140,-0.48891,14.0952,2.24472,0.04902,0.87926,0.04859,0.113267,1.190509,0.041545,0.436667,71.434274,0.083063,0.004859,0.012078,0.00147,0.04755
0.1,144,-0.48891,14.0952,2.24472,0.04898,0.87928,0.04856,0.113288,1.190696,0.041548,0.436684,73.434621,0.083084,0.004856,0.01206,0.00143,0.04755
0.1,148,-0.48891,14.0952,2.24472,0.04895,0.8793,0.04854,0.113308,1.190873,0.041551,0.4367,75.434608,0.083104,0.004854,0.012042,0.00139,0.04755
0.1,152,-0.48891,14.0952,2.24472,0.04891,0.87931,0.04851,0.113327,1.191042,0.041553,0.436715,77.43488,0.083123,0.004851,0.012026,0.00136,0.04755
0.1,156,-0.48891,14.0952,2.24472,0.04888,0.87933,0.04849,0.113345,1.191202,0.041556,0.43673,79.435489,0.083141,0.004849,0.01201,0.00132,0.04756
0.1,160,-0.48891,14.0952,2.24472,0.04885,0.87935,0.04847,0.113362,1.191354,0.041558,0.436744,81.435679,0.083158,0.004847,0.011995,0.00129,0.04756
0.1,164,-0.48891,14.0952,2.24472,0.04882,0.87936,0.04845,0.113378,1.191498,0.04156,0.436757,83.435538,0.083174,0.004845,0.011981,0.00126,0.04756
0.1,168,-0.48891,14.0952,2.24472,0.04879,0.87938,0.04843,0.113393,1.191636,0.041562,0.43677,85.435792,0.08319,0.004843,0.011967,0.00123,0.04756
0.1,172,-0.48891,14.0952,2.24472,0.04876,0.87939,0.04841,0.113408,1.191768,0.041564,0.436782,87.436447,0.083205,0.004841,0.011954,0.0012,0.04756
0.1,176,-0.48891,14.0952,2.24472,0.04874,0.87941,0.04839,0.113422,1.191894,0.041566,0.436793,89.436648,0.083219,0.004839,0.011942,0.00118,0.04756
0.1,180,-0.48891,14.0952,2.24472,0.04871,0.87942,0.04837,0.113435,1.192013,0.041568,0.436804,91.436268,0.083232,0.004837,0.01193,0.00115,0.04756
0.1,184,-0.48891,14.0952,2.24472,0.04869,0.87943,0.04836,0.113448,1.192128,0.041569,0.436814,93.436415,0.083245,0.004836,0.011919,0.00113,0.04757
0.1,188,-0.48891,14.0952,2.24472,0.04867,0.87944,0.04834,0.11346,1.192238,0.041571,0.436824,95.436674,0.083258,0.004834,0.011908,0.0011,0.04757
0.1,192,-0.48891,14.0952,2.24472,0.04865,0.87945,0.04833,0.113472,1.192344,0.041573,0.436834,97.437505,0.08327,0.004833,0.011898,0.00108,0.04757
0.1,196,-0.48891,14.0952,2.24472,0.04863,0.87946,0.04831,0.113484,1.192446,0.041574,0.436843,99.437622,0.083281,0.004831,0.011888,0.00106,0.04757
0.1,200,-0.48891,14.0952,2.24472,0.04861,0.87948,0.0483,0.113495,1.192542,0.041575,0.436852,101.436991,0.083292,0.00483,0.011878,0.00104,0.04757
0.1,4,0.48891,14.0952,2.24472,0.06959,0.89151,0.21666,0.094832,1.210358,0.055928,0.71372,2.87591,0.045056,0.021666,0.033278,0.02307,0.04652
0.1,8,0.48891,14.0952,2.24472,0.05976,0.90066,0.15957,0.121868,1.475214,0.082289,1.004288,4.882536,0.045838,0.015957,0.038205,0.01275,0.04701
0.1,12,0.48891,14.0952,2.24472,0.0561,0.90392,0.13159,0.144359,1.704206,0.104375,1.243905,6.913241,0.046307,0.013159,0.040535,0.0089,0.0472
0.1,16,0.48891,14.0952,2.24472,0.05415,0.90556,0.11467,0.164192,1.906017,0.123907,1.451264,8.944946,0.046656,0.011467,0.041877,0.00686,0.04729
0.1,20,0.48891,14.0952,2.24472,0.05294,0.90653,0.10333,0.182013,2.087208,0.141483,1.635639,10.976922,0.046939,0.010333,0.042728,0.00559,0.04735
0.1,24,0.48891,14.0952,2.24472,0.05211,0.90715,0.0952,0.198171,2.251415,0.157433,1.801752,13.009724,0.047179,0.00952,0.043301,0.00472,0.04739
0.1,28,0.48891,14.0952,2.24472,0.05151,0.90757,0.08909,0.2129,2.400983,0.171982,1.952471,15.04338,0.047389,0.008909,0.043703,0.00409,0.04742
0.1,32,0.48891,14.0952,2.24472,0.05105,0.90787,0.08433,0.226378,2.537627,0.1853,2.089792,17.077635,0.047574,0.008433,0.043993,0.0036,0.04745
0.1,36,0.48891,14.0952,2.24472,0.05069,0.90809,0.08052,0.238743,2.662754,0.197521,2.215287,19.112214,0.04774,0.008052,0.044208,0.00323,0.04747
0.1,40,0.48891,14.0952,2.24472,0.0504,0.90825,0.07742,0.250112,2.777519,0.208761,2.330213,21.146763,0.047889,0.007742,0.044369,0.00292,0.04748
0.1,44,0.48891,14.0952,2.24472,0.05016,0.90837,0.07483,0.260583,2.882951,0.219116,2.435665,23.181047,0.048025,0.007483,0.044492,0.00267,0.04749
0.1,48,0.48891,14.0952,2.24472,0.04996,0.90847,0.07265,0.270244,2.979919,0.228669,2.532556,25.214755,0.048149,0.007265,0.044586,0.00246,0.0475
0.1,52,0.48891,14.0952,2.24472,0.04979,0.90854,0.07079,0.279168,3.069231,0.237496,2.621726,27.247834,0.048262,0.007079,0.04466,0.00228,0.04751
0.1,56,0.48891,14.0952,2.24472,0.04964,0.9086,0.06918,0.287422,3.151594,0.24566,2.703903,29.280008,0.048365,0.006918,0.044717,0.00212,0.04752
0.1,60,0.48891,14.0952,2.24472,0.04951,0.90865,0.06778,0.295065,3.227625,0.253221,2.77972,31.311179,0.048461,0.006778,0.044761,0.00199,0.04752
0.1,64,0.48891,14.0952,2.24472,0.0494,0.90868,0.06654,0.302151,3.297908,0.260231,2.849771,33.341195,0.048549,0.006654,0.044797,0.00187,0.04753
0.1,68,0.48891,14.0952,2.24472,0.0493,0.90871,0.06545,0.308728,3.36294,0.266738,2.914562,35.370075,0.04863,0.006545,0.044824,0.00176,0.04754
0.1,72,0.48891,14.0952,2.24472,0.04921,0.90874,0.06448,0.314839,3.423209,0.272784,2.974586,37.397835,0.048705,0.006448,0.044846,0.00167,0.04754
0.1,76,0.48891,14.0952,2.24472,0.04913,0.90876,0.06361,0.320523,3.479126,0.278408,3.03026,39.424412,0.048775,0.006361,0.044864,0.00158,0.04754
0.1,80,0.48891,14.0952,2.24472,0.04905,0.90877,0.06283,0.325816,3.531072,0.283645,3.081966,41.449791,0.04884,0.006283,0.044878,0.00151,0.04755
0.1,84,0.48891,14.0952,2.24472,0.04899,0.90879,0.06211,0.330751,3.57939,0.288528,3.13005,43.473984,0.0489,0.006211,0.044889,0.00144,0.04755
0.1,88,0.48891,14.0952,2.24472,0.04893,0.9088,0.06147,0.335356,3.624395,0.293084,3.174827,45.497049,0.048956,0.006147,0.044897,0.00138,0.04755
0.1,92,0.48891,14.0952,2.24472,0.04887,0.90881,0.06088,0.339659,3.666379,0.297343,3.216593,47.519144,0.049008,0.006088,0.044904,0.00132,0.04756
0.1,96,0.48891,14.0952,2.24472,0.04882,0.90882,0.06033,0.343685,3.705581,0.301327,3.255584,49.540242,0.049057,0.006033,0.04491,0.00126,0.04756
0.1,100,0.48891,14.0952,2.24472,0.04878,0.90883,0.05983,0.347456,3.742235,0.305057,3.292037,51.560187,0.049103,0.005983,0.044914,0.00122,0.04756
0.1,104,0.48891,14.0952,2.24472,0.04873,0.90883,0.05937,0.350991,3.776549,0.308556,3.326158,53.57907,0.049145,0.005937,0.044917,0.00117,0.04756
0.1,108,0.48891,14.0952,2.24472,0.04869,0.90884,0.05895,0.35431,3.808727,0.31184,3.358152,55.597,0.049185,0.005895,0.04492,0.00113,0.04757
0.1,112,0.48891,14.0952,2.24472,0.04866,0.90884,0.05855,0.357429,3.838929,0.314927,3.38818,57.614056,0.049223,0.005855,0.044922,0.00109,0.04757
0.1,116,0.48891,14.0952,2.24472,0.04862,0.90885,0.05818,0.360365,3.867328,0.317832,3.416411,59.630252,0.049258,0.005818,0.044924,0.00105,0.04757
0.1,120,0.48891,14.0952,2.24472,0.04859,0.90885,0.05784,0.363131,3.894051,0.320569,3.442976,61.645634,0.049292,0.005784,0.044925,0.00102,0.04757
0.1,124,0.48891,14.0952,2.24472,0.04856,0.90885,0.05751,0.365738,3.919207,0.32315,3.467981,63.659842,0.049323,0.005751,0.044926,0.00099,0.04757
0.1,128,0.48891,14.0952,2.24472,0.04853,0.90886,0.05721,0.368201,3.942963,0.325587,3.491593,65.673152,0.049353,0.005721,0.044926,0.00096,0.04757
0.1,132,0.48891,14.0952,2.24472,0.0485,0.90886,0.05693,0.37053,3.965414,0.327892,3.513907,67.686097,0.049381,0.005693,0.044927,0.00093,0.04757
0.1,136,0.48891,14.0952,2.24472,0.04848,0.90886,0.05666,0.372736,3.986659,0.330074,3.535023,69.698568,0.049407,0.005666,0.044927,0.0009,0.04758
0.1,140,0.48891,14.0952,2.24472,0.04845,0.90886,0.0564,0.374825,4.006774,0.332143,3.555014,71.710442,0.049432,0.00564,0.044927,0.00088,0.04758
0.1,144,0.48891,14.0952,2.24472,0.04843,0.90887,0.05617,0.376808,4.025846,0.334105,3.573968,73.721755,0.049456,0.005617,0.044927,0.00085,0.04758
0.1,148,0.48891,14.0952,2.24472,0.04841,0.90887,0.05594,0.378691,4.043949,0.335968,3.591959,75.732539,0.049479,0.005594,0.044927,0.00083,0.04758
0.1,152,0.48891,14.0952,2.24472,0.04839,0.90887,0.05572,0.380481,4.06116,0.337739,3.609062,77.742769,0.0495,0.005572,0.044927,0.00081,0.04758
0.1,156,0.48891,14.0952,2.24472,0.04837,0.90887,0.05552,0.382185,4.077526,0.339426,3.625326,79.752588,0.049521,0.005552,0.044927,0.00079,0.04758
0.1,160,0.48891,14.0952,2.24472,0.04835,0.90887,0.05533,0.383811,4.093169,0.341035,3.640871,81.762638,0.04954,0.005533,0.044927,0.00077,0.04758
0.1,164,0.48891,14.0952,2.24472,0.04833,0.90887,0.05514,0.385361,4.108036,0.342569,3.655645,83.772412,0.049559,0.005514,0.044927,0.00075,0.04758
0.1,168,0.48891,14.0952,2.24472,0.04832,0.90888,0.05497,0.386839,4.122227,0.344032,3.669747,85.781838,0.049577,0.005497,0.044927,0.00073,0.04758
0.1,172,0.48891,14.0952,2.24472,0.0483,0.90888,0.0548,0.388252,4.135769,0.34543,3.683204,87.790355,0.049593,0.00548,0.044927,0.00072,0.04758
0.1,176,0.48891,14.0952,2.24472,0.04829,0.90888,0.05464,0.389602,4.148715,0.346766,3.696069,89.798343,0.04961,0.005464,0.044927,0.0007,0.04759
0.1,180,0.48891,14.0952,2.24472,0.04827,0.90888,0.05448,0.390895,4.161103,0.348045,3.708378,91.806,0.049625,0.005448,0.044926,0.00069,0.04759
0.1,184,0.48891,14.0952,2.24472,0.04826,0.90888,0.05434,0.392133,4.172967,0.349271,3.720167,93.813345,0.04964,0.005434,0.044926,0.00067,0.04759
0.1,188,0.48891,14.0952,2.24472,0.04824,0.90888,0.0542,0.39332,4.184346,0.350446,3.731474,95.820397,0.049654,0.00542,0.044926,0.00066,0.04759
0.1,192,0.48891,14.0952,2.24472,0.04823,0.90888,0.05406,0.394459,4.195255,0.351573,3.742314,97.827272,0.049668,0.005406,0.044926,0.00064,0.04759
0.1,196,0.48891,14.0952,2.24472,0.04822,0.90888,0.05393,0.395553,4.205729,0.352656,3.752722,99.833788,0.049681,0.005393,0.044926,0.00063,0.04759
0.1,200,0.48891,14.0952,2.24472,0.04821,0.90888,0.05381,0.396605,4.215792,0.353697,3.762721,101.840056,0.049694,0.005381,0.044925,0.00062,0.04759
